429	Finalize	DR&D	\N	2020-11-11 10:26:23	250001	259	\N
549	Forward	DEnab	DR&D	2021-02-01 12:52:53	250004	329	\N
431	Finalize	DR&D	\N	2020-11-11 10:27:01	300001	260	\N
550	Forward	DEnab	DR&D	2021-02-01 12:53:53	250005	330	\N
433	Finalize	DR&D	\N	2020-11-11 10:29:34	350002	261	\N
551	Forward	DEnab	DR&D	2021-02-01 12:55:05	250006	331	\N
435	Finalize	DR&D	\N	2020-11-11 10:31:00	350003	262	\N
552	Forward	DEnab	DR&D	2021-02-01 12:56:29	250003	332	\N
437	Finalize	DR&D	\N	2020-11-11 10:31:41	350004	263	\N
553	Forward	DEnab	DR&D	2021-02-01 12:57:38	250002	333	\N
439	Finalize	DR&D	\N	2020-11-11 10:32:33	350005	264	\N
440	Finalize	DR&D	\N	2020-11-11 10:33:24	350001	252	\N
441	Finalize	DR&D	\N	2020-11-11 10:33:33	350006	247	\N
442	Finalize	DR&D	\N	2020-11-11 10:33:38	350008	246	\N
443	Finalize	DR&D	\N	2020-11-11 10:33:45	350009	245	\N
444	Finalize	DR&D	\N	2020-11-11 10:33:52	300002	240	\N
445	Finalize	DR&D	\N	2020-11-11 10:34:00	250002	254	\N
446	Finalize	DR&D	\N	2020-11-11 10:34:05	250003	253	\N
466	Finalize	DR&D	\N	2020-12-28 11:26:08	200002	267	\N
467	Finalize	DR&D	\N	2020-12-28 11:27:28	200003	266	\N
468	Finalize	DR&D	\N	2020-12-28 11:28:52	200004	265	\N
469	Finalize	DR&D	\N	2020-12-28 11:29:23	250001	280	\N
470	Finalize	DR&D	\N	2020-12-28 11:30:04	300001	268	\N
554	Forward	DEnab	DR&D	2021-02-01 12:58:50	250001	334	\N
472	Finalize	DR&D	\N	2020-12-28 11:32:44	350002	284	\N
555	Forward	DNWS	DR&D	2021-02-01 14:45:33	300002	335	\N
474	Finalize	DR&D	\N	2020-12-28 11:33:41	350003	285	\N
556	Forward	DNWS	DR&D	2021-02-01 14:52:57	300001	336	\N
476	Finalize	DR&D	\N	2020-12-28 11:34:18	350004	286	\N
465	Forward	DEnab	DR&D	2020-11-30 15:10:02	250006	283	\N
478	Finalize	DR&D	\N	2020-12-28 11:35:13	350005	287	\N
464	Forward	DEnab	DR&D	2020-11-30 15:09:01	250005	282	\N
480	Finalize	DR&D	\N	2020-12-28 11:35:41	250003	288	\N
463	Forward	DEnab	DR&D	2020-11-30 15:07:50	250004	281	\N
482	Finalize	DR&D	\N	2020-12-28 11:36:04	250002	289	\N
484	Finalize	DR&D	\N	2020-12-28 11:36:32	250004	290	\N
462	Forward	DEnab	DR&D	2020-11-30 14:52:50	250001	280	\N
486	Finalize	DR&D	\N	2020-12-28 11:37:08	250005	291	\N
461	Forward	DEnab	DR&D	2020-11-30 14:50:47	250002	279	\N
488	Finalize	DR&D	\N	2020-12-28 11:37:30	250006	292	\N
460	Forward	DEnab	DR&D	2020-11-30 14:49:07	250003	278	\N
490	Finalize	DR&D	\N	2020-12-28 11:37:55	300002	293	\N
492	Finalize	DR&D	\N	2020-12-28 11:38:14	350006	294	\N
406	Forward	DNWS	DR&D	2020-10-29 10:12:30	300002	240	\N
407	Forward	DNWS	DR&D	2020-10-29 10:13:07	300001	241	\N
408	Forward	DCom	DR&D	2020-11-04 20:48:24	200002	242	\N
409	Forward	DCom	DR&D	2020-11-04 20:53:03	200004	243	\N
410	Forward	DCom	DR&D	2020-11-04 20:55:30	200003	244	\N
411	Forward	DSensors	DR&D	2020-11-09 14:56:53	350009	245	\N
412	Forward	DSensors	DR&D	2020-11-09 14:57:14	350008	246	\N
494	Finalize	DR&D	\N	2020-12-28 11:38:35	350008	295	\N
495	Finalize	DR&D	\N	2020-12-28 11:38:43	350009	270	\N
496	Finalize	DR&D	\N	2020-12-28 11:38:49	350001	277	\N
1152	Finalize	SO R&D	\N	2022-03-30 08:50:34	200008	655	\N
1153	Finalize	SO R&D	\N	2022-03-30 08:50:43	200006	656	\N
1154	Finalize	SO R&D	\N	2022-03-30 08:50:50	200004	657	\N
1155	Finalize	SO R&D	\N	2022-03-30 08:51:34	300001	654	\N
1156	Finalize	SO R&D	\N	2022-03-30 08:51:50	300004	653	\N
1157	Finalize	SO R&D	\N	2022-03-30 08:52:03	350005	665	\N
1158	Finalize	SO R&D	\N	2022-03-30 08:52:14	400002	652	\N
1159	Finalize	SO R&D	\N	2022-03-30 08:52:27	350002	668	\N
1160	Finalize	SO R&D	\N	2022-03-30 08:52:39	350010	661	\N
1161	Finalize	SO R&D	\N	2022-03-30 08:52:51	350013	669	\N
1162	Finalize	SO R&D	\N	2022-03-30 08:53:00	350012	660	\N
1163	Finalize	SO R&D	\N	2022-03-30 08:53:24	350014	658	\N
1164	Finalize	SO R&D	\N	2022-03-30 08:53:37	350004	666	\N
1165	Finalize	SO R&D	\N	2022-03-30 08:53:47	350011	659	\N
1166	Finalize	SO R&D	\N	2022-03-30 08:54:02	350009	662	\N
1167	Finalize	SO R&D	\N	2022-03-30 08:54:10	350003	667	\N
516	Finalize	DR&D	\N	2021-01-06 12:51:56	200004	298	\N
517	Finalize	DR&D	\N	2021-01-06 12:52:03	200002	300	\N
518	Finalize	DR&D	\N	2021-01-06 12:52:09	200003	299	\N
519	Finalize	DR&D	\N	2021-01-06 12:52:15	250005	310	\N
520	Finalize	DR&D	\N	2021-01-06 12:52:20	250006	311	\N
521	Finalize	DR&D	\N	2021-01-06 12:52:25	250003	312	\N
522	Finalize	DR&D	\N	2021-01-06 12:52:30	250002	313	\N
523	Finalize	DR&D	\N	2021-01-06 12:52:35	250001	314	\N
524	Finalize	DR&D	\N	2021-01-06 12:52:39	250004	309	\N
525	Finalize	DR&D	\N	2021-01-06 12:52:44	300001	296	\N
526	Finalize	DR&D	\N	2021-01-06 12:52:49	300002	297	\N
540	Forward	DCom	DR&D	2021-01-28 12:18:24	200002	320	\N
528	Finalize	DR&D	\N	2021-01-06 12:53:10	350008	315	\N
530	Finalize	DR&D	\N	2021-01-06 12:53:25	350006	316	\N
531	Finalize	DR&D	\N	2021-01-06 12:53:32	350001	303	\N
532	Finalize	DR&D	\N	2021-01-06 12:53:39	350003	304	\N
538	Forward	DCom	DR&D	2021-01-28 12:17:56	200004	318	\N
534	Finalize	DR&D	\N	2021-01-06 12:54:39	350002	317	\N
535	Finalize	DR&D	\N	2021-01-06 12:54:45	350004	306	\N
536	Finalize	DR&D	\N	2021-01-06 12:54:49	350005	302	\N
537	Finalize	DR&D	\N	2021-01-06 12:54:54	350009	301	\N
1168	Finalize	SO R&D	\N	2022-03-30 08:54:21	350008	663	\N
1169	Finalize	SO R&D	\N	2022-03-30 08:54:28	350016	664	\N
1177	Finalize	SO R&D	\N	2022-04-11 11:20:38	200008	675	\N
1178	Finalize	SO R&D	\N	2022-04-11 11:20:46	200004	674	\N
1179	Finalize	SO R&D	\N	2022-04-11 11:21:02	200006	673	\N
1180	Finalize	SO R&D	\N	2022-04-11 11:21:10	200007	676	\N
1181	Finalize	SO R&D	\N	2022-04-11 11:21:42	300004	672	\N
1182	Finalize	SO R&D	\N	2022-04-11 11:21:51	300003	671	\N
1183	Finalize	SO R&D	\N	2022-04-11 11:22:02	400002	670	\N
557	Finalize	DR&D	\N	2021-02-17 09:23:18	200004	318	\N
558	Finalize	DR&D	\N	2021-02-17 09:23:23	200002	320	\N
559	Finalize	DR&D	\N	2021-02-17 09:23:27	200003	319	\N
560	Finalize	DR&D	\N	2021-02-17 09:23:31	250005	330	\N
561	Finalize	DR&D	\N	2021-02-17 09:23:35	250006	331	\N
562	Finalize	DR&D	\N	2021-02-17 09:24:16	250003	332	\N
563	Finalize	DR&D	\N	2021-02-17 09:24:20	250002	333	\N
564	Finalize	DR&D	\N	2021-02-17 09:24:24	250001	334	\N
565	Finalize	DR&D	\N	2021-02-17 09:24:29	250004	329	\N
566	Finalize	DR&D	\N	2021-02-17 09:24:33	300001	336	\N
567	Finalize	DR&D	\N	2021-02-17 09:24:38	300002	335	\N
568	Finalize	DR&D	\N	2021-02-17 09:24:42	350008	322	\N
569	Finalize	DR&D	\N	2021-02-17 09:24:47	350006	323	\N
570	Finalize	DR&D	\N	2021-02-17 09:25:03	350001	328	\N
571	Finalize	DR&D	\N	2021-02-17 09:25:08	350003	326	\N
572	Finalize	DR&D	\N	2021-02-17 09:25:12	350002	327	\N
573	Finalize	DR&D	\N	2021-02-17 09:25:16	350004	325	\N
574	Finalize	DR&D	\N	2021-02-17 09:25:19	350005	324	\N
575	Finalize	DR&D	\N	2021-02-17 09:25:24	350009	321	\N
515	Forward	DEnab	DR&D	2020-12-31 14:54:16	250001	314	\N
597	Finalize	DR&D	\N	2021-03-03 14:32:37	350008	358	\N
514	Forward	DEnab	DR&D	2020-12-31 14:53:41	250002	313	\N
599	Finalize	DR&D	\N	2021-03-03 14:32:48	350006	359	\N
600	Finalize	DR&D	\N	2021-03-04 11:17:57	200004	355	\N
601	Finalize	DR&D	\N	2021-03-04 11:18:02	200002	357	\N
513	Forward	DEnab	DR&D	2020-12-31 14:52:55	250003	312	\N
603	Finalize	DR&D	\N	2021-03-04 11:18:26	200003	360	\N
604	Finalize	DR&D	\N	2021-03-04 11:18:46	250004	338	\N
605	Finalize	DR&D	\N	2021-03-04 11:18:52	250005	339	\N
606	Finalize	DR&D	\N	2021-03-04 11:18:59	250006	340	\N
607	Finalize	DR&D	\N	2021-03-04 11:19:07	250003	341	\N
608	Finalize	DR&D	\N	2021-03-04 11:19:17	250001	343	\N
609	Finalize	DR&D	\N	2021-03-04 11:19:25	250002	342	\N
610	Finalize	DR&D	\N	2021-03-04 11:19:33	300001	353	\N
611	Finalize	DR&D	\N	2021-03-04 11:19:39	300002	354	\N
612	Finalize	DR&D	\N	2021-03-04 11:19:44	350010	344	\N
613	Finalize	DR&D	\N	2021-03-04 11:19:49	350009	345	\N
614	Finalize	DR&D	\N	2021-03-04 11:19:55	350001	346	\N
615	Finalize	DR&D	\N	2021-03-04 11:20:00	350002	347	\N
616	Finalize	DR&D	\N	2021-03-04 11:20:05	350005	350	\N
617	Finalize	DR&D	\N	2021-03-04 11:20:09	350003	348	\N
618	Finalize	DR&D	\N	2021-03-04 11:20:13	350004	349	\N
632	Forward	DEnab	DR&D	2021-03-30 14:56:02	250002	374	\N
1170	Forward	DSOS	\N	2022-03-30 09:06:34	400002	670	\N
633	Forward	DEnab	DR&D	2021-03-30 15:36:51	250001	375	\N
640	Finalize	DR&D	\N	2021-04-27 09:02:33	200002	381	\N
634	Forward	DNWS	DR&D	2021-03-31 14:10:46	300002	376	\N
642	Finalize	DR&D	\N	2021-04-27 09:17:56	200003	382	\N
635	Forward	DNWS	DR&D	2021-03-31 14:52:08	300001	377	\N
644	Finalize	DR&D	\N	2021-04-27 09:19:30	200004	383	\N
636	Forward	DCom	DR&D	2021-04-01 08:47:57	200004	378	\N
646	Finalize	DR&D	\N	2021-04-27 09:21:14	300001	384	\N
637	Forward	DCom	DR&D	2021-04-01 08:48:17	200003	379	\N
648	Finalize	DR&D	\N	2021-04-27 09:23:30	350002	385	\N
638	Forward	DCom	DR&D	2021-04-01 08:48:28	200002	380	\N
650	Finalize	DR&D	\N	2021-04-27 09:25:54	350003	386	\N
673	Forward	DSensors	DR&D	2021-04-28 15:34:05	350011	398	\N
652	Finalize	DR&D	\N	2021-04-27 09:28:38	350004	387	\N
674	Forward	DSensors	DR&D	2021-04-28 15:34:27	350010	399	\N
654	Finalize	DR&D	\N	2021-04-27 09:30:28	350005	388	\N
675	Forward	DSensors	DR&D	2021-04-28 15:35:09	350008	400	\N
656	Finalize	DR&D	\N	2021-04-27 09:33:54	250003	389	\N
676	Forward	DSensors	DR&D	2021-04-28 15:35:30	350006	401	\N
658	Finalize	DR&D	\N	2021-04-27 09:34:56	250002	390	\N
677	Forward	DSensors	DR&D	2021-04-28 15:35:37	350005	402	\N
660	Finalize	DR&D	\N	2021-04-27 09:38:01	250004	391	\N
678	Forward	DSensors	DR&D	2021-04-28 15:35:45	350004	403	\N
662	Finalize	DR&D	\N	2021-04-27 09:39:29	250006	392	\N
664	Finalize	DR&D	\N	2021-04-27 09:41:08	250005	393	\N
679	Forward	DSensors	DR&D	2021-04-28 15:35:53	350003	404	\N
666	Finalize	DR&D	\N	2021-04-27 09:43:54	300002	394	\N
680	Forward	DSensors	DR&D	2021-04-28 15:36:00	350002	405	\N
668	Finalize	DR&D	\N	2021-04-27 09:45:16	350006	395	\N
684	Forward	DSensors	DR&D	2021-04-29 11:52:29	350009	406	\N
670	Finalize	DR&D	\N	2021-04-27 09:45:53	350008	396	\N
685	Forward	DSensors	DR&D	2021-04-29 11:55:53	350001	408	\N
672	Finalize	DR&D	\N	2021-04-27 09:46:48	350010	397	\N
681	Finalize	DR&D	\N	2021-04-29 09:52:31	250001	375	\N
682	Finalize	DR&D	\N	2021-04-29 09:52:41	350001	369	\N
683	Finalize	DR&D	\N	2021-04-29 09:53:03	350009	362	\N
686	Forward	DSOS	DR&D	2021-04-30 11:00:03	400002	409	\N
687	Forward	DNWS	DR&D	2021-04-30 13:44:18	300002	410	\N
700	Finalize	DR&D	\N	2021-05-05 09:30:08	200002	422	\N
688	Forward	DNWS	DR&D	2021-04-30 13:47:02	300001	411	\N
702	Finalize	DR&D	\N	2021-05-05 09:30:35	200003	423	\N
689	Forward	DEnab	DR&D	2021-04-30 14:59:42	250001	412	\N
704	Finalize	DR&D	\N	2021-05-05 09:31:48	200004	424	\N
690	Forward	DEnab	DR&D	2021-04-30 15:20:07	250006	413	\N
706	Finalize	DR&D	\N	2021-05-05 09:32:24	300001	425	\N
691	Forward	DEnab	DR&D	2021-04-30 15:40:03	250005	414	\N
708	Finalize	DR&D	\N	2021-05-05 09:33:27	350002	426	\N
692	Forward	DEnab	DR&D	2021-04-30 15:40:50	250004	415	\N
710	Finalize	DR&D	\N	2021-05-05 09:35:50	350003	427	\N
693	Forward	DEnab	DR&D	2021-04-30 15:42:58	250003	416	\N
712	Finalize	DR&D	\N	2021-05-05 09:37:18	350004	428	\N
694	Forward	DEnab	DR&D	2021-04-30 15:45:22	250002	417	\N
714	Finalize	DR&D	\N	2021-05-05 09:38:30	350005	429	\N
715	Finalize	DR&D	\N	2021-05-05 09:39:09	400002	409	\N
716	Finalize	DR&D	\N	2021-05-05 09:39:30	350010	399	\N
717	Finalize	DR&D	\N	2021-05-05 09:40:26	350009	421	\N
718	Finalize	DR&D	\N	2021-05-05 09:40:45	350001	408	\N
695	Forward	DCom	DR&D	2021-05-03 09:42:46	200004	418	\N
720	Finalize	DR&D	\N	2021-05-05 09:41:26	250001	430	\N
696	Forward	DCom	DR&D	2021-05-03 09:43:08	200003	419	\N
722	Finalize	DR&D	\N	2021-05-05 09:41:52	250004	431	\N
723	Finalize	DR&D	\N	2021-05-05 09:41:58	250002	417	\N
724	Finalize	DR&D	\N	2021-05-05 09:42:03	250003	416	\N
726	Finalize	DR&D	\N	2021-05-05 09:42:21	250006	432	\N
727	Finalize	DR&D	\N	2021-05-05 09:42:27	250005	414	\N
663	Edit	DR&D	\N	2021-04-27 09:40:35	250005	371	\N
728	Finalize	DR&D	\N	2021-05-05 09:42:38	300002	410	\N
729	Finalize	DR&D	\N	2021-05-05 09:42:45	350008	400	\N
730	Finalize	DR&D	\N	2021-05-05 09:42:50	350006	401	\N
731	Finalize	DR&D	\N	2021-05-05 09:42:56	350011	398	\N
1171	Forward	DNWS	\N	2022-04-06 16:09:10	300003	671	\N
1172	Forward	DNWS	\N	2022-04-06 16:10:48	300004	672	\N
732	Forward	DSOS	DR&D	2021-05-28 12:11:19	400002	433	\N
755	Finalize	DR&D	\N	2021-06-15 14:50:33	300001	455	\N
733	Forward	DEnab	DR&D	2021-05-28 12:36:20	250004	434	\N
757	Finalize	DR&D	\N	2021-06-15 14:51:15	350002	456	\N
734	Forward	DEnab	DR&D	2021-05-28 12:37:51	250005	435	\N
759	Finalize	DR&D	\N	2021-06-15 14:52:48	350003	457	\N
735	Forward	DEnab	DR&D	2021-05-28 12:39:37	250006	436	\N
761	Finalize	DR&D	\N	2021-06-15 14:53:45	350004	458	\N
736	Forward	DEnab	DR&D	2021-05-28 12:42:05	250003	437	\N
763	Finalize	DR&D	\N	2021-06-15 14:54:24	350005	459	\N
737	Forward	DEnab	DR&D	2021-05-28 12:42:38	250002	438	\N
765	Finalize	DR&D	\N	2021-06-15 14:54:52	200002	460	\N
738	Forward	DEnab	DR&D	2021-05-28 12:43:29	250001	439	\N
767	Finalize	DR&D	\N	2021-06-15 14:55:13	200003	461	\N
739	Forward	DSensors	DR&D	2021-05-28 12:57:14	350011	440	\N
769	Finalize	DR&D	\N	2021-06-15 14:55:40	200004	462	\N
740	Forward	DSensors	DR&D	2021-05-28 12:58:17	350010	441	\N
771	Finalize	DR&D	\N	2021-06-15 14:56:17	400002	463	\N
741	Forward	DSensors	DR&D	2021-05-28 13:00:26	350009	442	\N
773	Finalize	DR&D	\N	2021-06-15 14:56:47	350010	464	\N
742	Forward	DSensors	DR&D	2021-05-28 13:01:35	350008	443	\N
775	Finalize	DR&D	\N	2021-06-15 14:57:19	350009	465	\N
743	Forward	DSensors	DR&D	2021-05-28 13:03:14	350006	444	\N
777	Finalize	DR&D	\N	2021-06-15 14:57:49	350001	466	\N
744	Forward	DSensors	DR&D	2021-05-28 13:04:06	350005	445	\N
779	Finalize	DR&D	\N	2021-06-15 14:58:10	350011	467	\N
781	Finalize	DR&D	\N	2021-06-15 14:58:36	250001	468	\N
782	Finalize	DR&D	\N	2021-06-15 14:58:43	250004	434	\N
783	Finalize	DR&D	\N	2021-06-15 14:58:47	250002	438	\N
784	Finalize	DR&D	\N	2021-06-15 14:58:52	250003	437	\N
785	Finalize	DR&D	\N	2021-06-15 14:58:56	250006	436	\N
786	Finalize	DR&D	\N	2021-06-15 14:59:00	250005	435	\N
787	Finalize	DR&D	\N	2021-06-15 14:59:06	300002	451	\N
788	Finalize	DR&D	\N	2021-06-15 14:59:11	350008	443	\N
789	Finalize	DR&D	\N	2021-06-15 14:59:16	350006	444	\N
813	Finalize	DR&D	\N	2021-07-16 14:02:48	200004	489	\N
814	Finalize	DR&D	\N	2021-07-16 14:02:54	200002	491	\N
815	Finalize	DR&D	\N	2021-07-16 14:02:59	200003	490	\N
816	Finalize	DR&D	\N	2021-07-16 14:03:03	250004	483	\N
817	Finalize	DR&D	\N	2021-07-16 14:03:07	250005	484	\N
818	Finalize	DR&D	\N	2021-07-16 14:03:11	250006	485	\N
819	Finalize	DR&D	\N	2021-07-16 14:03:16	250003	486	\N
820	Finalize	DR&D	\N	2021-07-16 14:03:20	250002	487	\N
821	Finalize	DR&D	\N	2021-07-16 14:03:24	250001	488	\N
822	Finalize	DR&D	\N	2021-07-16 14:03:28	300001	482	\N
823	Finalize	DR&D	\N	2021-07-16 14:03:32	300002	481	\N
824	Finalize	DR&D	\N	2021-07-16 14:03:37	350009	473	\N
825	Finalize	DR&D	\N	2021-07-16 14:03:41	350008	474	\N
826	Finalize	DR&D	\N	2021-07-16 14:03:45	350001	480	\N
827	Finalize	DR&D	\N	2021-07-16 14:03:50	350011	471	\N
828	Finalize	DR&D	\N	2021-07-16 14:03:54	350002	479	\N
829	Finalize	DR&D	\N	2021-07-16 14:03:59	350012	470	\N
830	Finalize	DR&D	\N	2021-07-16 14:04:03	350003	478	\N
831	Finalize	DR&D	\N	2021-07-16 14:04:07	350004	477	\N
832	Finalize	DR&D	\N	2021-07-16 14:04:11	350005	476	\N
833	Finalize	DR&D	\N	2021-07-16 14:04:15	350006	475	\N
834	Finalize	DR&D	\N	2021-07-16 14:04:20	350010	472	\N
835	Finalize	DR&D	\N	2021-07-16 14:04:24	400002	469	\N
1173	Forward	DCom	\N	2022-04-07 10:55:37	200006	673	\N
1174	Forward	DCom	\N	2022-04-07 10:56:15	200004	674	\N
1175	Forward	DCom	\N	2022-04-07 10:58:17	200008	675	\N
859	Finalize	DR&D	\N	2021-08-27 14:02:57	200004	512	\N
860	Finalize	DR&D	\N	2021-08-27 14:03:01	200002	514	\N
861	Finalize	DR&D	\N	2021-08-27 14:03:04	200003	513	\N
862	Finalize	DR&D	\N	2021-08-27 14:03:08	250004	493	\N
863	Finalize	DR&D	\N	2021-08-27 14:03:12	250005	494	\N
864	Finalize	DR&D	\N	2021-08-27 14:03:16	250006	495	\N
865	Finalize	DR&D	\N	2021-08-27 14:03:20	250003	496	\N
866	Finalize	DR&D	\N	2021-08-27 14:03:25	250002	497	\N
867	Finalize	DR&D	\N	2021-08-27 14:03:29	250001	498	\N
868	Finalize	DR&D	\N	2021-08-27 14:03:33	300001	500	\N
869	Finalize	DR&D	\N	2021-08-27 14:03:37	300002	499	\N
870	Finalize	DR&D	\N	2021-08-27 14:03:43	350009	504	\N
871	Finalize	DR&D	\N	2021-08-27 14:03:48	350008	505	\N
872	Finalize	DR&D	\N	2021-08-27 14:03:51	350001	511	\N
873	Finalize	DR&D	\N	2021-08-27 14:03:56	350011	501	\N
874	Finalize	DR&D	\N	2021-08-27 14:04:00	350002	510	\N
875	Finalize	DR&D	\N	2021-08-27 14:04:04	350012	502	\N
876	Finalize	DR&D	\N	2021-08-27 14:04:07	350003	509	\N
877	Finalize	DR&D	\N	2021-08-27 14:04:11	350004	508	\N
878	Finalize	DR&D	\N	2021-08-27 14:04:15	350005	507	\N
879	Finalize	DR&D	\N	2021-08-27 14:04:19	350006	506	\N
880	Finalize	DR&D	\N	2021-08-27 14:04:24	350010	503	\N
881	Finalize	DR&D	\N	2021-08-27 14:04:28	400002	492	\N
905	Finalize	DR&D	\N	2021-09-24 11:31:43	200004	535	\N
906	Finalize	DR&D	\N	2021-09-24 11:31:47	200002	537	\N
907	Finalize	DR&D	\N	2021-09-24 11:31:52	200003	536	\N
908	Finalize	DR&D	\N	2021-09-24 11:31:56	250004	517	\N
909	Finalize	DR&D	\N	2021-09-24 11:32:00	250005	518	\N
910	Finalize	DR&D	\N	2021-09-24 11:32:04	250006	519	\N
911	Finalize	DR&D	\N	2021-09-24 11:32:08	250003	520	\N
912	Finalize	DR&D	\N	2021-09-24 11:32:12	250002	521	\N
913	Finalize	DR&D	\N	2021-09-24 11:32:16	250001	522	\N
914	Finalize	DR&D	\N	2021-09-24 11:32:21	300001	516	\N
915	Finalize	DR&D	\N	2021-09-24 11:32:25	300002	515	\N
916	Finalize	DR&D	\N	2021-09-24 11:32:29	350009	528	\N
917	Finalize	DR&D	\N	2021-09-24 11:32:33	350008	529	\N
918	Finalize	DR&D	\N	2021-09-24 11:32:37	350001	524	\N
919	Finalize	DR&D	\N	2021-09-24 11:32:41	350011	525	\N
920	Finalize	DR&D	\N	2021-09-24 11:32:45	350002	523	\N
921	Finalize	DR&D	\N	2021-09-24 11:32:50	350012	526	\N
922	Finalize	DR&D	\N	2021-09-24 11:32:54	350003	533	\N
923	Finalize	DR&D	\N	2021-09-24 11:32:58	350004	532	\N
924	Finalize	DR&D	\N	2021-09-24 11:33:02	350005	531	\N
925	Finalize	DR&D	\N	2021-09-24 11:33:05	350006	530	\N
926	Finalize	DR&D	\N	2021-09-24 11:33:10	350010	527	\N
927	Finalize	DR&D	\N	2021-09-24 11:33:14	400002	534	\N
952	Finalize	DR&D	\N	2021-10-28 11:17:06	200004	538	\N
953	Finalize	DR&D	\N	2021-10-28 11:17:11	200002	540	\N
954	Finalize	DR&D	\N	2021-10-28 11:17:15	200003	539	\N
955	Finalize	DR&D	\N	2021-10-28 11:17:20	250004	556	\N
956	Finalize	DR&D	\N	2021-10-28 11:17:23	250005	557	\N
957	Finalize	DR&D	\N	2021-10-28 11:17:27	250006	558	\N
958	Finalize	DR&D	\N	2021-10-28 11:17:30	250003	559	\N
959	Finalize	DR&D	\N	2021-10-28 11:17:34	250001	561	\N
960	Finalize	DR&D	\N	2021-10-28 11:17:37	250002	560	\N
961	Finalize	DR&D	\N	2021-10-28 11:17:43	300001	555	\N
962	Finalize	DR&D	\N	2021-10-28 11:17:48	300002	554	\N
963	Finalize	DR&D	\N	2021-10-28 11:17:52	350009	545	\N
964	Finalize	DR&D	\N	2021-10-28 11:17:58	350008	546	\N
965	Finalize	DR&D	\N	2021-10-28 11:18:02	350014	541	\N
966	Finalize	DR&D	\N	2021-10-28 11:18:06	350001	552	\N
967	Finalize	DR&D	\N	2021-10-28 11:18:11	350011	542	\N
968	Finalize	DR&D	\N	2021-10-28 11:18:14	350002	551	\N
969	Finalize	DR&D	\N	2021-10-28 11:18:19	350005	548	\N
970	Finalize	DR&D	\N	2021-10-28 11:18:22	350003	550	\N
971	Finalize	DR&D	\N	2021-10-28 11:18:27	350004	549	\N
972	Finalize	DR&D	\N	2021-10-28 11:18:31	350012	543	\N
973	Finalize	DR&D	\N	2021-10-28 11:18:34	350006	547	\N
974	Finalize	DR&D	\N	2021-10-28 11:18:38	350010	544	\N
975	Finalize	DR&D	\N	2021-10-28 11:18:42	400002	553	\N
1176	Forward	DCom	\N	2022-04-07 11:19:05	200007	676	\N
991	Finalize	DR&D	\N	2021-12-02 11:35:01	300001	562	\N
992	Finalize	DR&D	\N	2021-12-02 11:35:06	300002	563	\N
993	Finalize	DR&D	\N	2021-12-02 11:35:14	350009	568	\N
994	Finalize	DR&D	\N	2021-12-02 11:35:19	350008	569	\N
995	Finalize	DR&D	\N	2021-12-02 11:35:23	350014	564	\N
996	Finalize	DR&D	\N	2021-12-02 11:35:28	350001	575	\N
997	Finalize	DR&D	\N	2021-12-02 11:35:32	350011	565	\N
998	Finalize	DR&D	\N	2021-12-02 11:35:37	350002	574	\N
999	Finalize	DR&D	\N	2021-12-02 11:35:41	350005	571	\N
1000	Finalize	DR&D	\N	2021-12-02 11:35:47	350003	573	\N
1001	Finalize	DR&D	\N	2021-12-02 11:35:51	350004	572	\N
1002	Finalize	DR&D	\N	2021-12-02 11:35:54	350012	566	\N
1003	Finalize	DR&D	\N	2021-12-02 11:35:59	350006	570	\N
1004	Finalize	DR&D	\N	2021-12-02 11:36:03	350010	567	\N
1005	Finalize	DR&D	\N	2021-12-02 11:36:08	400002	576	\N
976	Forward	DNWS	DR&D	2021-10-28 13:34:37	300001	562	\N
1031	Finalize	DR&D	\N	2021-12-31 09:44:15	350003	603	\N
1032	Finalize	DR&D	\N	2021-12-31 09:50:52	350005	586	\N
1033	Finalize	DR&D	\N	2021-12-31 09:52:08	350004	587	\N
977	Forward	DNWS	DR&D	2021-10-28 13:36:04	300002	563	\N
1035	Finalize	DR&D	\N	2021-12-31 09:55:01	300001	604	\N
978	Forward	DSensors	DR&D	2021-11-01 19:43:42	350014	564	\N
1037	Finalize	DR&D	\N	2021-12-31 09:56:08	200004	605	\N
1038	Finalize	DR&D	\N	2021-12-31 09:57:11	350001	590	\N
1039	Finalize	DR&D	\N	2021-12-31 09:58:51	350014	577	\N
1040	Finalize	DR&D	\N	2021-12-31 10:00:10	350010	582	\N
1041	Finalize	DR&D	\N	2021-12-31 10:00:55	350012	591	\N
979	Forward	DSensors	DR&D	2021-11-01 19:43:53	350011	565	\N
1043	Finalize	DR&D	\N	2021-12-31 10:08:48	350009	606	\N
1044	Finalize	DR&D	\N	2021-12-31 10:11:08	200002	596	\N
980	Forward	DSensors	DR&D	2021-11-01 19:43:59	350012	566	\N
1046	Finalize	DR&D	\N	2021-12-31 10:12:03	400002	607	\N
981	Forward	DSensors	DR&D	2021-11-01 19:44:06	350010	567	\N
1048	Finalize	DR&D	\N	2021-12-31 10:12:53	350011	608	\N
982	Forward	DSensors	DR&D	2021-11-01 19:44:12	350009	568	\N
1050	Finalize	DR&D	\N	2021-12-31 10:14:14	250001	609	\N
983	Forward	DSensors	DR&D	2021-11-01 19:44:19	350008	569	\N
1052	Finalize	DR&D	\N	2021-12-31 10:16:13	250003	610	\N
